Timestamp,Travel Experience,Travel Planning,Travel Preferences,Trust Level,Question ID,Value,Labels,InputCategory,Variant,Wording
4/13/2022 10:12:46,Average,Advanced,Culture; Culinary; Cities & Architecture; Nature & Wildlife,High Trust,Q_1_3_G,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/13/2022 10:15:00,Average,Advanced,Culture; Cities & Architecture; Shopping; Entertainment; Beach,Average Trust,Q_1_3_G,5,Strongly Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/13/2022 12:00:55,Basic,Advanced,Entertainment,High Trust,Q_1_3_G,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/13/2022 12:07:27,Basic,Basic,Beach,Average Trust,Q_1_3_G,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/13/2022 12:54:12,Basic,Average,Nature & Wildlife,Average Trust,Q_1_3_G,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/13/2022 12:57:39,Average,Advanced,Shopping; Nature & Wildlife; Entertainment; Beach,Average Trust,Q_1_3_G,5,Strongly Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/13/2022 13:02:49,Advanced,Advanced,Culture; Culinary; Cities & Architecture; Shopping; Entertainment; Beach,Average Trust,Q_1_3_G,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/13/2022 13:33:37,Average,Average,Culinary; Shopping; Entertainment; Beach,Average Trust,Q_1_3_G,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/13/2022 17:59:01,Basic,Average,Culinary; Shopping; Entertainment; Beach,Average Trust,Q_1_3_G,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/13/2022 20:21:03,Advanced,Average,Nature & Wildlife; Beach,High Trust,Q_1_3_G,1,Strongly Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/13/2022 21:20:42,Average,Average,Culture; Culinary; Shopping; Entertainment; Beach,Average Trust,Q_1_3_G,0,Not Applicable,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/13/2022 21:46:33,Basic,Advanced,Nature & Wildlife,Average Trust,Q_1_3_G,1,Strongly Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/13/2022 23:45:32,Average,Advanced,Culture; Cities & Architecture; Entertainment; Beach,Average Trust,Q_1_3_G,2,Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/14/2022 0:12:59,Average,Advanced,Culture; Cities & Architecture; Shopping,Average Trust,Q_1_3_G,2,Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/14/2022 13:48:45,Average,Average,Culture; Culinary; Watersports; Cities & Architecture; Nature & Wildlife; Beach,High Trust,Q_1_3_G,5,Strongly Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/14/2022 14:49:09,Average,Advanced,Culture; Nature & Wildlife; Beach,No Trust,Q_1_3_G,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/14/2022 18:15:48,Average,Advanced,Culture; Culinary; Nature & Wildlife; Entertainment,High Trust,Q_1_3_G,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/14/2022 18:31:18,Basic,Average,Culture; Entertainment,Average Trust,Q_1_3_G,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The regions recommended are diverse
4/8/2022 17:35:43,Advanced,Advanced,Culture; Watersports; Cities & Architecture; Nature & Wildlife; Entertainment; Beach,No Trust,Q_1_3_H,5,Strongly Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 17:46:02,Average,Advanced,Culture; Cities & Architecture; Nature & Wildlife,Average Trust,Q_1_3_H,0,Not Applicable,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 17:49:39,Average,Average,Nature & Wildlife,High Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 18:20:36,Average,Average,Culture; Culinary; Cities & Architecture; Nature & Wildlife; Beach,Average Trust,Q_1_3_H,2,Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 18:23:57,Average,Average,Culture; Culinary; Cities & Architecture; Entertainment; Beach,Average Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 18:24:01,Basic,Average,Culture; Cities & Architecture; Nature & Wildlife,Average Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 18:24:39,Advanced,Advanced,Culture; Culinary; Cities & Architecture; Nature & Wildlife; Beach,Average Trust,Q_1_3_H,5,Strongly Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 18:38:31,Advanced,Advanced,Culture; Culinary; Cities & Architecture; Nature & Wildlife; Entertainment; Beach,High Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 19:34:18,Advanced,Advanced,Culture; Culinary; Cities & Architecture; Shopping; Nature & Wildlife; Entertainment; Beach,Average Trust,Q_1_3_H,1,Strongly Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 19:44:12,Advanced,Advanced,Culture; Culinary; Watersports; Cities & Architecture; Nature & Wildlife; Beach,Average Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 19:46:19,Advanced,Advanced,Watersports; Cities & Architecture; Entertainment; Beach,High Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 19:53:24,Basic,Basic,Cities & Architecture; Beach,No Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 20:00:57,Basic,Advanced,Culture; Culinary; Cities & Architecture; Nature & Wildlife; Entertainment,No Trust,Q_1_3_H,2,Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 20:11:14,Basic,Basic,Culture; Culinary; Shopping; Nature & Wildlife; Entertainment; Beach,No Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 20:17:10,Basic,Average,Culture; Culinary; Watersports; Cities & Architecture; Shopping; Nature & Wildlife; Entertainment; Beach,Average Trust,Q_1_3_H,1,Strongly Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 20:20:21,Average,Average,Culture; Culinary; Cities & Architecture; Beach,Average Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 20:26:40,Advanced,Advanced,Culture; Watersports; Nature & Wildlife; Beach,Average Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 21:01:51,Basic,Basic,Culture; Culinary; Watersports; Nature & Wildlife,High Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 21:16:50,Average,Average,Beach,Average Trust,Q_1_3_H,2,Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 21:33:20,Average,Average,Culture; Cities & Architecture; Shopping; Entertainment; Beach,Average Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 22:28:03,Advanced,Advanced,Culture; Culinary; Watersports; Cities & Architecture; Entertainment; Beach,Average Trust,Q_1_3_H,5,Strongly Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 22:32:19,Average,Average,Shopping; Entertainment,Average Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 22:57:52,Average,Basic,Culture; Culinary; Cities & Architecture; Shopping; Nature & Wildlife; Entertainment,Average Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/8/2022 23:20:15,Average,Average,Watersports; Nature & Wildlife; Beach,High Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 7:33:33,Average,Advanced,Culture; Cities & Architecture; Shopping; Nature & Wildlife; Entertainment,Average Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 8:40:01,Average,Average,Cities & Architecture; Entertainment; Beach,No Trust,Q_1_3_H,0,Not Applicable,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 9:36:20,Advanced,Advanced,Culture; Cities & Architecture; Nature & Wildlife; Beach,High Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 11:00:19,Average,Average,Culture; Culinary; Cities & Architecture; Nature & Wildlife; Entertainment; Beach,High Trust,Q_1_3_H,1,Strongly Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 11:07:49,Basic,Basic,Culture; Culinary; Watersports; Cities & Architecture; Nature & Wildlife; Entertainment; Beach,High Trust,Q_1_3_H,2,Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 12:13:33,Advanced,Advanced,Culture; Watersports; Cities & Architecture; Entertainment; Beach,Average Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 13:04:23,Advanced,Average,Culture; Culinary; Entertainment; Beach,Average Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 13:09:05,Advanced,Average,Culture; Culinary; Cities & Architecture; Nature & Wildlife; Entertainment,No Trust,Q_1_3_H,2,Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 13:33:52,Average,Average,Culture; Culinary; Cities & Architecture; Nature & Wildlife; Beach,Average Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 13:38:16,Basic,Average,Culture; Cities & Architecture; Nature & Wildlife; Entertainment,High Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 13:44:13,Average,Advanced,Culinary; Cities & Architecture; Entertainment; Beach,High Trust,Q_1_3_H,5,Strongly Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 14:28:03,Average,Average,Cities & Architecture; Shopping; Nature & Wildlife; Entertainment; Beach,Average Trust,Q_1_3_H,0,Not Applicable,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 16:03:09,Average,Average,Cities & Architecture; Shopping; Nature & Wildlife; Beach,Average Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 16:05:54,Advanced,Advanced,Cities & Architecture; Shopping; Entertainment,Average Trust,Q_1_3_H,0,Not Applicable,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 17:58:22,Advanced,Advanced,Culinary; Beach,No Trust,Q_1_3_H,5,Strongly Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 18:16:01,Average,Average,Culture; Culinary; Watersports; Cities & Architecture; Nature & Wildlife; Entertainment; Beach,Average Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 18:56:59,Average,Average,Cities & Architecture; Shopping; Entertainment,Average Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 22:49:23,Advanced,Advanced,Culture; Shopping; Entertainment; Beach,High Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/9/2022 23:17:14,Advanced,Advanced,Culture; Culinary; Cities & Architecture; Nature & Wildlife; Entertainment; Beach,Average Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/10/2022 0:14:48,Average,Average,Culture; Cities & Architecture; Shopping; Entertainment,Average Trust,Q_1_3_H,0,Not Applicable,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/10/2022 3:08:54,Advanced,Advanced,Culture; Culinary; Cities & Architecture; Shopping,Average Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/10/2022 10:15:26,Average,Advanced,Culture; Beach,Average Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/10/2022 10:17:31,Advanced,Average,Culture; Cities & Architecture; Nature & Wildlife,Average Trust,Q_1_3_H,2,Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/10/2022 10:21:44,Basic,Average,Culture; Culinary; Shopping; Entertainment; Beach,Average Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/10/2022 10:29:19,Average,Advanced,Culture; Culinary; Cities & Architecture; Nature & Wildlife; Entertainment; Beach,Average Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/10/2022 11:17:42,Average,Advanced,Culture; Culinary; Cities & Architecture; Nature & Wildlife; Entertainment; Beach,Average Trust,Q_1_3_H,2,Disagree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/10/2022 14:01:39,Advanced,Advanced,Culinary; Watersports; Cities & Architecture; Nature & Wildlife; Entertainment; Beach,High Trust,Q_1_3_H,0,Not Applicable,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/10/2022 14:10:35,Average,Average,Culture; Culinary; Watersports; Cities & Architecture; Shopping; Entertainment; Beach,Average Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/10/2022 14:38:21,Basic,Basic,Entertainment; Beach,High Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/10/2022 17:25:53,Average,Advanced,Culture; Cities & Architecture; Shopping; Nature & Wildlife; Entertainment,High Trust,Q_1_3_H,4,Agree,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
4/10/2022 17:46:37,Basic,Advanced,Culture; Cities & Architecture; Entertainment; Beach,Average Trust,Q_1_3_H,3,Neutral,Cities & Architecture; Culture; Culinary; Shopping,Variant 1,The recommended regions fit well together
